start_node,end_node,start_lat,start_lon,end_lat,end_lon,length,duration,oneway
259562241,3617535138,53.2244651,8.663635,53.2240377,8.6634984,48.387,5.806439999999999,False
259698681,29766165,53.2236261,8.5337941,53.2238138,8.5341659,32.377,1.6651028571428574,False
259698681,26083072,53.2236261,8.5337941,53.2234946,8.5335124,23.78,1.2229714285714288,False
262208557,11424680920,53.2297712,8.4944949,53.2297605,8.4946118,7.872,0.9446399999999999,False
262208557,8848944167,53.2297712,8.4944949,53.2297971,8.4943516,9.964,1.1956799999999999,False
265630486,3731827228,53.2257897,8.6220941,53.2258588,8.6222737,14.212,1.7054399999999998,False
265630486,1551662538,53.2257897,8.6220941,53.2256604,8.6216333,33.877,4.06524,False
265630487,3617535503,53.2263346,8.622877,53.2269996,8.6233381,80.062,9.607439999999999,False
265630487,3617535291,53.2263346,8.622877,53.2261736,8.6226999,21.435,2.5721999999999996,False
265630488,3617535571,53.2272727,8.6235467,53.2274543,8.6235992,20.493,2.45916,False
265630488,3617535530,53.2272727,8.6235467,53.2272034,8.6235131,8.024,0.9628799999999998,False
265630489,3617535700,53.228083,8.6236089,53.2281741,8.6236396,10.334,1.2400799999999998,False
265630489,3617535571,53.228083,8.6236089,53.2274543,8.6235992,69.911,8.38932,False
265630491,3617535724,53.228267,8.6237117,53.2283557,8.6238507,13.524,1.6228799999999999,False
265630491,3731827281,53.228267,8.6237117,53.2282441,8.6236939,2.809,0.33708,False
265630493,3617535869,53.2291579,8.6258965,53.2292805,8.6260721,17.957,2.15484,False
265630493,280833289,53.2291579,8.6258965,53.2289896,8.6254863,33.102,3.9722399999999993,False
265630495,3205250899,53.229553,8.6264625,53.2296991,8.6266854,22.001,2.64012,False
265630495,3617535869,53.229553,8.6264625,53.2292805,8.6260721,39.918,4.790159999999999,False
265630496,3205250899,53.2298163,8.6269608,53.2296991,8.6266854,22.492,2.69904,False
265630496,3205250900,53.2298163,8.6269608,53.2298649,8.6271087,11.23,1.3476,False
265630499,265630500,53.2313199,8.6320926,53.2316526,8.6336496,110.038,13.204559999999999,False
265630499,3617536129,53.2313199,8.6320926,53.2302835,8.628911,241.096,28.93152,False
265630500,6904008358,53.2316526,8.6336496,53.2319197,8.6343065,52.856,6.34272,False
265630500,265630499,53.2316526,8.6336496,53.2313199,8.6320926,110.038,13.204559999999999,False
265630501,3617536352,53.232359,8.6353869,53.2324231,8.6355711,14.181,1.7017199999999997,False
265630501,3617536313,53.232359,8.6353869,53.2322593,8.6351416,19.735,2.3682,False
265630502,3617536352,53.2325229,8.6358575,53.2324231,8.6355711,22.057,2.6468399999999996,False
265630504,2663764048,53.2274889,8.638981,53.2274544,8.6399183,62.51,3.2148000000000003,False
265630504,6032556026,53.2274889,8.638981,53.227502,8.6385331,29.85,1.5351428571428574,False
265630510,3617536040,53.2298369,8.6334133,53.2297889,8.6335602,11.14,1.3368,False
265630510,280831794,53.2298369,8.6334133,53.2299243,8.6327082,47.929,5.75148,False
268331007,2295108416,53.2341034,8.5139196,53.234012,8.5138584,10.949,0.7883279999999999,False
268331007,3521694760,53.2341034,8.5139196,53.2341741,8.5140126,10.006,0.720432,False
268331008,2295106485,53.2342519,8.5142039,53.2343659,8.5147535,38.713,2.787336,False
268331008,1345112437,53.2342519,8.5142039,53.2342173,8.5140941,8.259,0.594648,False
268331009,2295108466,53.234404,8.5149366,53.2344545,8.515171,16.58,1.19376,False
268331009,2295106485,53.234404,8.5149366,53.2343659,8.5147535,12.902,0.9289439999999999,False
268331010,3521694778,53.2345007,8.5154992,53.2345028,8.5156391,9.314,0.670608,False
268331010,3521694774,53.2345007,8.5154992,53.2344832,8.5153222,11.94,0.8596799999999999,False
268331013,9910300969,53.2348676,8.5194064,53.2348552,8.5195602,10.328,0.7436159999999999,False
268331013,3505615933,53.2348676,8.5194064,53.2348671,8.5191628,16.213,1.167336,False
268331014,3521694838,53.2347209,8.5201426,53.2347642,8.5200168,9.658,0.695376,False
268331014,3521694808,53.2347209,8.5201426,53.2346605,8.5202786,11.271,0.811512,False
268331015,9910300970,53.2339428,8.5218269,53.2338751,8.5219614,11.696,0.842112,False
268331015,2295106441,53.2339428,8.5218269,53.2340415,8.5216128,17.986,1.294992,False
268331016,3524071917,53.2333504,8.5227525,53.2332884,8.5228547,9.685,0.69732,False
268331016,2295108371,53.2333504,8.5227525,53.2337163,8.5222213,53.901,3.880872,False
268331017,3524071890,53.2331416,8.5233116,53.2331249,8.523468,10.574,0.761328,False
268331017,2295108184,53.2331416,8.5233116,53.2331759,8.5231514,11.324,0.8153279999999999,False
268331018,9910300972,53.2330712,8.5257152,53.23308,8.5258446,8.668,0.624096,False
268331018,2295108155,53.2330712,8.5257152,53.233075,8.5255131,13.458,0.968976,False
268332382,3190987314,53.2491478,8.5857624,53.2487679,8.5860836,47.341,3.408552,False
268332382,3190987316,53.2491478,8.5857624,53.2494791,8.5853256,46.922,3.3783839999999996,False
268332382,3190987315,53.2491478,8.5857624,53.2488838,8.5850754,54.323,6.518759999999999,False
268332383,3190987291,53.2449134,8.588778,53.2446522,8.5890577,34.495,2.48364,False
268332383,3190987296,53.2449134,8.588778,53.2451372,8.5885659,28.609,2.059848,False
268332385,1580890697,53.2436574,8.5907834,53.24438,8.591393,90.008,4.628982857142858,False
268332385,8599880900,53.2436574,8.5907834,53.2435444,8.5906789,14.361,1.033992,False
268332569,298273042,53.2495709,8.5954779,53.249833,8.5946457,62.569,4.504968,False
268332569,8835597808,53.2495709,8.5954779,53.2508589,8.5960274,147.812,7.601760000000001,False
268332569,298273958,53.2495709,8.5954779,53.2492342,8.5953074,39.12,2.0118857142857145,False
268332569,7764022271,53.2495709,8.5954779,53.2490803,8.5971047,121.205,14.544599999999999,False
268332570,8903808666,53.2511566,8.5904709,53.2509546,8.5911074,47.934,3.4512479999999996,False
268332783,3190987326,53.2517106,8.5819324,53.2514931,8.582384,38.569,2.776968,False
268332783,8240300500,53.2517106,8.5819324,53.2523695,8.5806182,114.07,5.866457142857143,False
268332784,3190987361,53.2536297,8.5774838,53.2534719,8.5779525,35.778,1.8400114285714286,False
268332784,268332897,53.2536297,8.5774838,53.2538351,8.5765396,66.836,3.4372800000000003,False
268332897,268332784,53.2538351,8.5765396,53.2536297,8.5774838,66.836,3.4372800000000003,False
268332897,2962293337,53.2538351,8.5765396,53.2537531,8.5761285,28.828,1.4825828571428572,False
268332898,268332899,53.254979,8.5682409,53.2548571,8.5686372,29.644,2.134368,False
268332898,9362620932,53.254979,8.5682409,53.2552432,8.5673145,68.271,4.915512,False
268332898,466107910,53.254979,8.5682409,53.255134,8.5683137,17.903,2.14836,False
268332899,9362620940,53.2548571,8.5686372,53.2547221,8.5691483,37.166,2.6759519999999997,False
268332899,268332898,53.2548571,8.5686372,53.254979,8.5682409,29.644,2.134368,False
268332899,9362620937,53.2548571,8.5686372,53.2544761,8.5682434,49.811,5.97732,False
268332900,2962293337,53.2537324,8.5760246,53.2537531,8.5761285,7.285,0.3746571428571429,False
268332900,466107134,53.2537324,8.5760246,53.2542198,8.5728631,217.188,11.169668571428572,False
268845882,298272073,53.2545746,8.6050339,53.2543193,8.6054552,39.892,4.78704,False
268845882,298271171,53.2545746,8.6050339,53.2542876,8.6031083,132.014,15.84168,False
268845883,298272594,53.2534637,8.5971694,53.2533333,8.5962676,61.72,4.44384,False
268845883,600878190,53.2534637,8.5971694,53.2541622,8.5975287,81.264,4.179291428571429,False
268845883,298273953,53.2534637,8.5971694,53.2537826,8.5994931,158.599,19.031879999999997,False
268845883,29765973,53.2534637,8.5971694,53.2528501,8.5968769,70.95,3.6488571428571435,False
270168129,1346338860,53.212687,8.5998364,53.2126639,8.6002349,26.66,1.91952,False
270168129,1562299889,53.212687,8.5998364,53.2127389,8.5995074,22.655,1.63116,False
270168147,2396842449,53.2160161,8.5853358,53.2159359,8.5856509,22.797,2.73564,False
270168147,259251678,53.2160161,8.5853358,53.2159594,8.5852738,7.536,0.542592,False
270168147,389568763,53.2160161,8.5853358,53.2161224,8.5854565,14.293,1.029096,False
270168151,3999644414,53.2157954,8.5862958,53.2162452,8.5868123,60.698,7.283759999999999,False
270168151,280839363,53.2157954,8.5862958,53.2150951,8.5894204,222.145,26.6574,False
270168151,2396842449,53.2157954,8.5862958,53.2159359,8.5856509,45.694,5.48328,False
270247482,9885506926,53.2338088,8.665572,53.2337885,8.6660853,34.238,4.10856,False
270247482,298261853,53.2338088,8.665572,53.2338081,8.6653445,15.142,1.8170399999999998,False
270247484,1383570677,53.2337321,8.6664764,53.2336085,8.6665753,15.239,1.8286799999999999,False
270247484,1383570653,53.2337321,8.6664764,53.2337668,8.6662627,14.737,1.7684399999999998,False
270689571,3233169928,53.2296249,8.495989,53.2295182,8.4971822,80.304,9.636479999999999,False
270689571,3233169934,53.2296249,8.495989,53.2297497,8.4947287,85.029,10.203479999999999,False
270689572,2576635746,53.2293437,8.499427,53.2292502,8.5008847,97.584,11.71008,False
270689572,3233169928,53.2293437,8.499427,53.2295182,8.4971822,150.675,18.081,False
270689573,270689574,53.2292181,8.5021063,53.2292055,8.5036834,104.986,12.59832,False
270689573,2576635743,53.2292181,8.5021063,53.229238,8.501081,68.283,8.193959999999999,False
270689574,2295107597,53.2292055,8.5036834,53.229195,8.5040625,25.261,3.0313199999999996,False
270689574,270689573,53.2292055,8.5036834,53.2292181,8.5021063,104.986,12.59832,False
271849191,80218288,53.2421622,8.6549248,53.2439146,8.6556657,200.998,10.33704,False
271849191,299092491,53.2421622,8.6549248,53.241745,8.6548458,46.687,2.4010457142857144,False
271899153,1345233656,53.2719313,8.6089394,53.2719555,8.6087715,11.484,1.37808,False
271899166,298620383,53.2723426,8.6071643,53.2724123,8.6064373,48.96,5.8751999999999995,False
271899166,1345233663,53.2723426,8.6071643,53.2721108,8.6080448,63.972,7.67664,False
271899169,298620383,53.2724478,8.6058657,53.2724123,8.6064373,38.213,4.58556,False
271899169,1583674535,53.2724478,8.6058657,53.2724367,8.6051652,46.597,5.59164,False
271899173,1377458289,53.2723695,8.6040101,53.272368,8.6035811,28.527,3.42324,False
271899173,298620256,53.2723695,8.6040101,53.2723895,8.604601,39.355,4.722599999999999,False
271899174,271899175,53.2722092,8.6023336,53.2720044,8.6012744,74.023,8.88276,False
271899174,1377458289,53.2722092,8.6023336,53.272368,8.6035811,84.812,10.177439999999999,False
271899175,1583674528,53.2720044,8.6012744,53.2717004,8.5990035,154.745,18.569399999999998,False
271899175,271899174,53.2720044,8.6012744,53.2722092,8.6023336,74.023,8.88276,False
271899182,271899191,53.2713333,8.596693,53.2708372,8.5967874,55.52,6.6624,False
271899191,4052985098,53.2708372,8.5967874,53.2707537,8.596785,9.286,1.11432,False
271899191,271899182,53.2708372,8.5967874,53.2713333,8.596693,55.52,6.6624,False
271899203,2780909163,53.2619374,8.5880769,53.2618877,8.5884069,22.634,1.629648,False
271899221,2935450848,53.2572369,8.5892741,53.2572133,8.5893417,5.206,0.374832,False
271899221,8954052464,53.2572369,8.5892741,53.2573699,8.5890326,21.835,1.57212,False
271899230,1345233672,53.2571619,8.5923023,53.2572993,8.5942022,127.301,9.165672,False
271899230,9023324178,53.2571619,8.5923023,53.2571609,8.5921866,7.697,0.554184,False
271899235,298273955,53.2528086,8.5923122,53.2532105,8.5953423,206.475,14.8662,False
271899244,3190987309,53.2487294,8.5847402,53.2472551,8.5820394,243.238,29.18856,False
271899244,3190987315,53.2487294,8.5847402,53.2488838,8.5850754,28.145,3.3773999999999997,False
271899250,4681483008,53.2467243,8.581089,53.2460094,8.5814231,82.543,9.90516,False
271899250,271899262,53.2467243,8.581089,53.2466032,8.5808456,21.062,2.52744,False
271899250,271899264,53.2467243,8.581089,53.2470034,8.5815507,43.667,5.24004,False
271899253,299800715,53.2458186,8.579415,53.2456514,8.5792988,20.135,2.4162,False
271899253,299800322,53.2458186,8.579415,53.2460097,8.5797644,31.496,3.7795199999999998,False
271899254,271899255,53.2452513,8.5790209,53.2448918,8.578865,41.299,4.95588,False
271899254,299800715,53.2452513,8.5790209,53.2456514,8.5792988,48.179,5.78148,False
271899255,1834380636,53.2448918,8.578865,53.2443827,8.5790686,58.208,6.984959999999999,False
271899255,271899254,53.2448918,8.578865,53.2452513,8.5790209,41.299,4.95588,False
271899257,1834380638,53.2442164,8.5791351,53.2442199,8.5788436,19.4,2.328,False
271899257,299799961,53.2442164,8.5791351,53.2438019,8.5795238,52.851,6.3421199999999995,False
271899257,1834380636,53.2442164,8.5791351,53.2443827,8.5790686,19.014,2.2816799999999997,False
271899258,7281500463,53.2416445,8.5814493,53.2433616,8.5799168,216.459,25.97508,False
271899258,281059234,53.2416445,8.5814493,53.2411712,8.5818967,60.466,7.25592,False
271899262,299800322,53.2466032,8.5808456,53.2460097,8.5797644,97.624,11.714879999999999,False
271899262,271899250,53.2466032,8.5808456,53.2467243,8.581089,21.062,2.52744,False
271899264,271899250,53.2470034,8.5815507,53.2467243,8.581089,43.667,5.24004,False
271899264,1300489293,53.2470034,8.5815507,53.2472173,8.5819698,36.651,4.3981200000000005,False
271899268,271899269,53.2425532,8.5726545,53.2424478,8.5716998,64.6,4.651199999999999,False
271899268,7265437682,53.2425532,8.5726545,53.2430039,8.5743035,120.631,8.685432,False
271899269,3994145904,53.2424478,8.5716998,53.2423588,8.5714702,18.203,1.310616,False
271899269,3994145906,53.2424478,8.5716998,53.2424683,8.5715524,10.07,0.72504,False
271899269,271899268,53.2424478,8.5716998,53.2425532,8.5726545,64.6,4.651199999999999,False
271899273,2471630222,53.2414012,8.5699001,53.2414537,8.5699893,8.325,0.5993999999999999,False
271899273,271899276,53.2414012,8.5699001,53.2402838,8.5680552,174.671,12.576312,False
271899276,271899285,53.2402838,8.5680552,53.2383349,8.5649066,301.439,21.703608000000003,False
271899276,271899273,53.2402838,8.5680552,53.2414012,8.5699001,174.671,12.576312,False
271899285,8076542509,53.2383349,8.5649066,53.2382186,8.5637961,75.026,5.401872,False
271899285,271899276,53.2383349,8.5649066,53.2402838,8.5680552,301.439,21.703608000000003,False
271899286,3651583749,53.2382093,8.5634385,53.2382157,8.5631873,16.732,1.204704,False
271899286,8076542509,53.2382093,8.5634385,53.2382186,8.5637961,23.82,1.71504,False
271899291,271899292,53.2383685,8.5617611,53.2385586,8.5600505,115.784,8.336448,False
271899291,3651583749,53.2383685,8.5617611,53.2382157,8.5631873,96.421,6.942312,False
271899292,3651583766,53.2385586,8.5600505,53.2385584,8.5597631,19.126,1.377072,False
271899292,271899291,53.2385586,8.5600505,53.2383685,8.5617611,115.784,8.336448,False
271899294,1843608684,53.2385226,8.5593495,53.2382985,8.5569938,158.737,11.429063999999999,False
271899294,3651583766,53.2385226,8.5593495,53.2385584,8.5597631,27.811,2.002392,False
271899296,3651583779,53.2383785,8.5567254,53.2390977,8.5562961,84.921,6.114312,False
271899296,1843608687,53.2383785,8.5567254,53.2383419,8.5567836,5.618,0.404496,False
271899299,271899303,53.2392487,8.556206,53.2402405,8.5554308,121.752,8.766143999999999,False
271899299,3651583779,53.2392487,8.556206,53.2390977,8.5562961,17.829,1.283688,False
271899303,271899299,53.2402405,8.5554308,53.2392487,8.556206,121.752,8.766143999999999,False
271899303,3651583794,53.2402405,8.5554308,53.2400147,8.5547761,50.285,3.6205199999999995,False
271899303,271899308,53.2402405,8.5554308,53.2402968,8.5556516,15.971,1.149912,False
271899305,271899313,53.2398074,8.5541748,53.2399027,8.5519617,147.655,10.63116,False
271899305,3651583794,53.2398074,8.5541748,53.2400147,8.5547761,46.179,3.324888,False
271899308,301832357,53.2402968,8.5556516,53.2405734,8.5563252,54.362,3.914064,False
271899308,271899303,53.2402968,8.5556516,53.2402405,8.5554308,15.971,1.149912,False
271899313,271899314,53.2399027,8.5519617,53.2398464,8.5505802,92.147,6.634584,False
271899313,271899305,53.2399027,8.5519617,53.2398074,8.5541748,147.655,10.63116,False
271899314,271899315,53.2398464,8.5505802,53.2397381,8.5498873,47.657,3.4313039999999995,False
271899314,271899313,53.2398464,8.5505802,53.2399027,8.5519617,92.147,6.634584,False
271899315,271899314,53.2397381,8.5498873,53.2398464,8.5505802,47.657,3.4313039999999995,False
271899315,2433538772,53.2397381,8.5498873,53.2395971,8.5496328,23.079,1.661688,False
271899317,3651583763,53.2385645,8.5479134,53.2385072,8.5478269,8.587,0.6182639999999999,False
271899317,2433538772,53.2385645,8.5479134,53.2395971,8.5496328,162.099,11.671128,False
271899318,3505616168,53.2384315,8.5476579,53.2384698,8.5477686,8.509,0.612648,False
271899318,3505616164,53.2384315,8.5476579,53.2384483,8.5475868,5.087,0.366264,False
271899322,271899323,53.2395779,8.5451796,53.2397728,8.5446166,43.282,3.1163039999999995,False
271899322,3505616164,53.2395779,8.5451796,53.2384483,8.5475868,203.566,14.656752,False
271899323,271899325,53.2397728,8.5446166,53.2397684,8.5441056,34.009,2.448648,False
271899323,271899322,53.2397728,8.5446166,53.2395779,8.5451796,43.282,3.1163039999999995,False
271899325,271899326,53.2397684,8.5441056,53.2396991,8.5436725,29.834,2.1480479999999997,False
271899325,271899323,53.2397684,8.5441056,53.2397728,8.5446166,34.009,2.448648,False
271899326,411108253,53.2396991,8.5436725,53.2387939,8.5397279,281.139,20.242008,False
271899326,271899325,53.2396991,8.5436725,53.2397684,8.5441056,29.834,2.1480479999999997,False
271899330,271899331,53.238742,8.539398,53.2384822,8.5386747,56.138,4.041936,False
271899330,411108253,53.238742,8.539398,53.2387939,8.5397279,22.7,1.6343999999999999,False
271899331,271899332,53.2384822,8.5386747,53.2383652,8.5380511,43.491,3.1313519999999997,False
271899331,271899330,53.2384822,8.5386747,53.238742,8.539398,56.138,4.041936,False
271899332,271899350,53.2383652,8.5380511,53.2382531,8.535877,145.22,10.45584,False
271899332,271899331,53.2383652,8.5380511,53.2384822,8.5386747,43.491,3.1313519999999997,False
271899334,3906346419,53.23815,8.5343855,53.2381088,8.5343291,5.922,0.426384,False
271899334,3906346421,53.23815,8.5343855,53.2381782,8.5344676,6.3,0.45359999999999995,False
271899350,271899332,53.2382531,8.535877,53.2383652,8.5380511,145.22,10.45584,False
271899350,3733032245,53.2382531,8.535877,53.2381879,8.5345493,88.654,6.383088,False
271899354,3733032241,53.2372717,8.534326,53.2370415,8.5342512,26.077,1.877544,False
271899354,3733032242,53.2372717,8.534326,53.2375212,8.5343491,27.786,2.000592,False
271899356,271899365,53.2368644,8.534159,53.2365068,8.5339219,42.78,3.08016,False
271899356,3733032241,53.2368644,8.534159,53.2370415,8.5342512,20.626,1.485072,False
271899357,271899365,53.236358,8.533811,53.2365068,8.5339219,18.117,1.304424,False
271899357,271899367,53.236358,8.533811,53.2362042,8.5340017,21.297,2.55564,False
271899357,271899358,53.236358,8.533811,53.2361132,8.5335009,34.16,2.4595199999999995,False
271899358,3733032204,53.2361132,8.5335009,53.2359236,8.5331723,30.377,2.187144,False
